  高須地区（平成15年）

住居表示対照表 （旧新）

（平成15年３月１日住居表示実施）




       旧表示           ページ

 たかす
 高須          ・ ・ ・    1
たかす
高須                実施日 平成１５年 ３月 １日

高須７２６番地            高須東町６番５号

高須７２６番地１           高須東町６番３号

高須７２６番地１           高須東町６番４０号

高須７２８番地３           高須東町５番１号

高須７２９番地２           高須東町５番３－４号

高須７２９番地２           高須東町５番３－５号

高須７２９番地１３          高須東町６番３２号

高須７２９番地１４          高須東町６番３０号

高須７２９番地１６          高須東町６番３１号

高須７２９番地１７          高須東町６番２９号

高須７２９番地１９          高須東町６番６号

高須７３０番地１           高須東町６番６号

高須７３０番地８           高須東町６番３４号

高須７３１番地２           高須東町５番４－３号

高須７３１番地７           高須東町５番４－１号

高須７３１番地１０          高須東町６番８号

高須７３１番地１１          高須東町６番２５号

高須７３１番地１１          高須東町６番２５－１０１号

高須７３１番地１１          高須東町６番２５－１０２号

高須７３１番地１１          高須東町６番２５－１０３号

高須７３１番地１１          高須東町６番２５－１０５号

高須７３１番地１１          高須東町６番２５－１０６号

高須７３１番地１１          高須東町６番２５－１０７号

高須７３１番地１１          高須東町６番２５－２０１号

