        仁井田地区

住居表示対照表 （旧新）

（平成８年２月１日住居表示実施）




       旧表示           ページ

 にいだ
 仁井田         ・ ・ ・    1
にいだ
仁井田               実施日 平成８年２月１日

仁井田２５５２番地７         十津四丁目１３番１２号

仁井田２５５２番地８         十津四丁目１３番１０号

仁井田２５５２番地８         十津四丁目１３番１１号

仁井田２５５２番地９         十津四丁目１４番２号


              13
にいだ
仁井田                実施日 平成８年２月１日

      旧 表 示             新 表 示
仁井田２５５２番地１０        十津四丁目１４番３号

仁井田２５５２番地１１        十津四丁目１６番１５号

仁井田２５５２番地１２        十津四丁目１２番２号

仁井田２５５２番地１４        十津四丁目１２番５号

仁井田２５５２番地１５        十津四丁目１２番６号

仁井田２５５２番地１６        十津四丁目１２番７号

仁井田２５５２番地１７        十津四丁目１２番８号

仁井田２５５２番地１８        十津四丁目９番１号

仁井田２５５２番地１９        十津四丁目９番２号

仁井田２５５２番地２０        十津四丁目１５番２号

仁井田２５５２番地２０        十津四丁目１５番３号

